滋賀,84.675
長野,84.7125
京都,84.375
奈良,84.305
神奈川,84.28
福井,84.405
熊本,84.35499999999999
愛知,83.97999999999999
広島,84.205
大分,84.195
東京,84.16499999999999
石川,84.16
岡山,84.3515
岐阜,83.91
宮城,84.07499999999999
千葉,83.935
静岡,84.025
兵庫,83.995
三重,83.925
香川,84.03
山梨,84.035
埼玉,83.74
島根,84.215
新潟,84.005
福岡,83.9
佐賀,83.885
富山,84.015
群馬,83.725
山形,83.74
山口,83.695
長崎,83.675
宮崎,83.73
徳島,83.49
茨城,83.305
北海道,83.525
沖縄,83.85499999999999
高知,83.635
大阪,83.48
鳥取,83.72
愛媛,83.49
福島,83.26
栃木,83.16999999999999
鹿児島,83.4
和歌山,83.205
岩手,83.15
秋田,82.945
青森,82.30000000000001
